3,200129,0,"2025-06-06 19:34:28.785"
2,200010,0,"2025-06-06 19:34:29.504"
2,200062,0,"2025-06-06 19:34:33.283"
2,200368,0,"2025-06-06 19:34:42.281"
3,200445,0,"2025-06-06 19:35:16.346"
1,200232,0,"2025-06-06 19:35:16.753"
2,200022,0,"2025-06-06 19:35:31.785"
4,200336,0,"2025-06-06 19:35:52.884"
4,200130,0,"2025-06-06 19:35:53.878"
1,200403,0,"2025-06-06 19:36:13.290"
2,200120,0,"2025-06-06 19:36:44.542"
2,200339,0,"2025-06-06 19:37:35.276"
3,200069,0,"2025-06-06 19:37:58.222"
1,200127,0,"2025-06-06 19:39:00.254"
2,200342,0,"2025-06-06 19:39:00.457"
2,200020,0,"2025-06-06 19:39:53.299"
2,200315,0,"2025-06-06 19:40:36.982"
3,200091,0,"2025-06-06 19:41:11.265"
2,200306,0,"2025-06-06 19:41:23.560"
1,200139,0,"2025-06-06 19:41:28.540"
2,200442,0,"2025-06-06 19:41:52.272"
2,200256,0,"2025-06-06 19:41:57.934"
1,200133,0,"2025-06-06 19:42:14.557"
1,200003,0,"2025-06-06 19:42:18.557"
2,200484,0,"2025-06-06 19:42:45.413"
2,200466,0,"2025-06-06 19:43:09.311"
3,200374,0,"2025-06-06 19:43:20.130"
3,200010,0,"2025-06-06 19:45:04.566"
2,200050,0,"2025-06-06 19:45:05.998"
2,200062,0,"2025-06-06 19:45:18.779"
2,200129,0,"2025-06-06 19:45:35.623"
2,200368,0,"2025-06-06 19:45:47.180"
2,200445,0,"2025-06-06 19:46:01.568"
2,200022,0,"2025-06-06 19:46:33.615"
2,200232,0,"2025-06-06 19:46:41.936"
3,200336,0,"2025-06-06 19:47:17.320"
3,200130,0,"2025-06-06 19:47:29.571"
1,200403,0,"2025-06-06 19:48:18.269"
2,200120,0,"2025-06-06 19:48:31.500"
2,200339,0,"2025-06-06 19:49:44.872"
4,200069,0,"2025-06-06 19:49:59.830"
2,200306,0,"2025-06-06 19:51:18.820"
1,200139,0,"2025-06-06 19:51:20.335"
3,200342,0,"2025-06-06 19:51:36.586"
2,200127,0,"2025-06-06 19:52:00.136"
3,200442,0,"2025-06-06 19:52:02.569"
2,200020,0,"2025-06-06 19:52:28.940"
1,200003,0,"2025-06-06 19:52:54.728"
1,200484,0,"2025-06-06 19:53:06.721"
2,200315,0,"2025-06-06 19:53:12.880"
2,200374,0,"2025-06-06 19:53:25.779"
3,200091,0,"2025-06-06 19:54:36.344"
3,200133,0,"2025-06-06 19:55:46.346"
1,200010,0,"2025-06-06 19:55:46.347"
2,200256,0,"2025-06-06 19:55:59.346"
2,200062,0,"2025-06-06 19:56:11.633"
3,200466,0,"2025-06-06 19:56:21.846"
2,200129,0,"2025-06-06 19:56:32.732"
2,200368,0,"2025-06-06 19:56:43.267"
2,200445,0,"2025-06-06 19:57:02.772"
2,200022,0,"2025-06-06 19:57:51.284"
2,200232,0,"2025-06-06 19:58:20.852"
2,200336,0,"2025-06-06 19:58:43.277"
1,200130,0,"2025-06-06 19:59:24.606"
2,200050,0,"2025-06-06 19:59:33.179"
1,200403,0,"2025-06-06 20:00:15.604"
2,200120,0,"2025-06-06 20:00:40.557"
2,200306,0,"2025-06-06 20:01:22.178"
3,200069,0,"2025-06-06 20:01:36.364"
2,200339,0,"2025-06-06 20:01:47.337"
2,200139,0,"2025-06-06 20:01:50.114"
4,200129,0,"2025-06-06 20:07:52.792"
