3,200070,0,"2026-05-30 09:58:15.700"
4,200008,0,"2026-05-30 09:59:37.177"
4,200031,0,"2026-05-30 09:59:45.281"
4,200062,0,"2026-05-30 09:59:50.963"
4,200128,0,"2026-05-30 10:00:05.778"
4,200078,0,"2026-05-30 10:00:06.571"
3,200051,0,"2026-05-30 10:01:11.322"
4,200069,0,"2026-05-30 10:01:29.570"
3,200063,0,"2026-05-30 10:01:35.864"
4,200117,0,"2026-05-30 10:04:09.807"
4,200076,0,"2026-05-30 10:06:34.537"
1,200076,0,"2026-05-30 10:06:46.513"
1,200076,0,"2026-05-30 10:06:48.535"
2,200076,0,"2026-05-30 10:06:49.781"
4,200089,0,"2026-05-30 10:07:24.684"
3,200090,0,"2026-05-30 10:09:28.231"
3,200045,0,"2026-05-30 10:20:37.871"
4,200710,0,"2026-05-30 10:20:59.120"
4,200023,0,"2026-05-30 10:22:55.247"
3,200058,0,"2026-05-30 10:23:14.936"
4,200064,0,"2026-05-30 10:23:15.757"
4,200047,0,"2026-05-30 10:23:19.377"
4,200049,0,"2026-05-30 10:23:25.299"
3,200025,0,"2026-05-30 10:24:09.894"
4,200085,0,"2026-05-30 10:24:23.295"
4,200017,0,"2026-05-30 10:25:10.151"
4,200099,0,"2026-05-30 10:25:55.385"
3,200154,0,"2026-05-30 10:26:32.386"
4,200067,0,"2026-05-30 10:26:37.386"
4,200116,0,"2026-05-30 10:26:52.623"
3,200084,0,"2026-05-30 10:28:48.832"
3,200022,0,"2026-05-30 10:29:09.121"
3,200101,0,"2026-05-30 10:29:24.133"
3,200079,0,"2026-05-30 10:29:48.644"
3,200032,0,"2026-05-30 10:30:12.396"
3,200034,0,"2026-05-30 10:30:18.295"
4,200888,0,"2026-05-30 10:32:54.650"
3,200095,0,"2026-05-30 10:35:29.639"
3,200118,0,"2026-05-30 10:37:58.106"
3,200093,0,"2026-05-30 10:41:52.917"
3,200026,0,"2026-05-30 10:45:25.421"
4,200306,0,"2026-05-30 10:47:12.406"
3,200007,0,"2026-05-30 10:47:46.491"
3,200139,0,"2026-05-30 10:48:20.359"
4,200006,0,"2026-05-30 10:48:43.490"
3,200054,0,"2026-05-30 10:48:43.901"
4,200087,0,"2026-05-30 10:48:44.680"
3,200103,0,"2026-05-30 10:50:02.430"
3,200070,0,"2026-05-30 10:50:55.687"
4,200127,0,"2026-05-30 10:51:19.664"
3,200073,0,"2026-05-30 10:51:48.694"
4,200011,0,"2026-05-30 10:52:13.651"
4,200057,0,"2026-05-30 10:53:07.177"
4,200989,0,"2026-05-30 10:53:56.441"
4,200505,0,"2026-05-30 10:53:57.485"
3,200060,0,"2026-05-30 10:56:42.405"
4,200033,0,"2026-05-30 10:56:57.198"
4,200078,0,"2026-05-30 10:57:14.874"
4,200128,0,"2026-05-30 10:58:25.966"
4,200031,0,"2026-05-30 10:58:35.784"
3,200059,0,"2026-05-30 11:01:00.448"
4,200069,0,"2026-05-30 11:03:00.895"
3,200038,0,"2026-05-30 11:04:11.860"
3,200063,0,"2026-05-30 11:05:56.210"
4,200117,0,"2026-05-30 11:10:25.840"
3,200045,0,"2026-05-30 11:10:39.840"
3,200012,0,"2026-05-30 11:12:46.975"
3,200049,0,"2026-05-30 11:13:39.322"
3,200053,0,"2026-05-30 11:14:45.226"
3,200064,0,"2026-05-30 11:14:47.857"
4,200058,0,"2026-05-30 11:14:48.265"
4,200023,0,"2026-05-30 11:14:49.907"
4,200085,0,"2026-05-30 11:17:01.229"
4,200025,0,"2026-05-30 11:17:09.470"
3,200017,0,"2026-05-30 11:20:02.235"
2,200076,0,"2026-05-30 11:20:08.140"
4,200081,0,"2026-05-30 11:20:34.717"
4,200154,0,"2026-05-30 11:21:34.140"
3,200062,0,"2026-05-30 11:22:05.585"
3,200051,0,"2026-05-30 11:25:52.317"
3,200022,0,"2026-05-30 11:26:19.897"
3,200089,0,"2026-05-30 11:27:08.999"
3,200101,0,"2026-05-30 11:28:09.150"
4,200079,0,"2026-05-30 11:28:18.748"
3,200034,0,"2026-05-30 11:28:59.499"
3,200090,0,"2026-05-30 11:29:11.200"
4,200008,0,"2026-05-30 11:30:11.252"
3,200015,0,"2026-05-30 11:31:11.148"
4,200888,0,"2026-05-30 11:34:28.280"
4,200026,0,"2026-05-30 11:35:25.120"
3,200139,0,"2026-05-30 11:38:26.377"
4,200710,0,"2026-05-30 11:38:26.768"
4,200306,0,"2026-05-30 11:38:58.639"
4,200047,0,"2026-05-30 11:40:44.260"
3,200006,0,"2026-05-30 11:40:44.272"
4,200087,0,"2026-05-30 11:40:44.497"
3,200095,0,"2026-05-30 11:41:16.961"
3,200070,0,"2026-05-30 11:42:51.250"
3,200103,0,"2026-05-30 11:43:00.400"
4,200118,0,"2026-05-30 11:44:16.774"
4,200127,0,"2026-05-30 11:46:40.660"
4,200011,0,"2026-05-30 11:47:32.565"
4,200067,0,"2026-05-30 11:48:24.708"
4,200099,0,"2026-05-30 11:48:59.363"
4,200032,0,"2026-05-30 11:54:21.612"
4,200078,0,"2026-05-30 11:55:08.833"
4,200060,0,"2026-05-30 11:55:42.947"
4,200093,0,"2026-05-30 11:55:52.286"
4,200031,0,"2026-05-30 11:57:20.914"
4,200128,0,"2026-05-30 11:57:22.500"
3,200084,0,"2026-05-30 11:59:58.488"
3,200045,0,"2026-05-30 12:00:17.561"
4,200116,0,"2026-05-30 12:00:28.715"
4,200049,0,"2026-05-30 12:04:04.277"
3,200007,0,"2026-05-30 12:04:34.580"
4,200069,0,"2026-05-30 12:05:32.640"
3,200054,0,"2026-05-30 12:06:21.777"
3,200058,0,"2026-05-30 12:06:22.175"
3,200023,0,"2026-05-30 12:06:42.570"
3,200064,0,"2026-05-30 12:07:10.815"
3,200085,0,"2026-05-30 12:09:02.190"
3,200073,0,"2026-05-30 12:10:25.124"
3,200025,0,"2026-05-30 12:10:27.572"
4,200057,0,"2026-05-30 12:11:36.726"
2,200063,0,"2026-05-30 12:11:37.720"
4,200017,0,"2026-05-30 12:15:32.968"
3,200989,0,"2026-05-30 12:15:40.474"
3,200505,0,"2026-05-30 12:16:17.795"
4,200154,0,"2026-05-30 12:16:34.614"
4,200117,0,"2026-05-30 12:16:54.488"
4,200033,0,"2026-05-30 12:21:07.588"
3,200022,0,"2026-05-30 12:24:01.235"
3,200026,0,"2026-05-30 12:25:03.670"
3,200101,0,"2026-05-30 12:26:41.421"
3,200079,0,"2026-05-30 12:27:37.344"
3,200034,0,"2026-05-30 12:28:07.245"
3,200012,0,"2026-05-30 12:29:13.348"
3,200139,0,"2026-05-30 12:29:35.598"
4,200306,0,"2026-05-30 12:31:08.551"
3,200053,0,"2026-05-30 12:32:16.309"
3,200087,0,"2026-05-30 12:32:18.102"
3,200059,0,"2026-05-30 12:32:30.480"
3,200006,0,"2026-05-30 12:34:03.356"
3,200076,0,"2026-05-30 12:34:07.354"
3,200070,0,"2026-05-30 12:35:01.595"
3,200103,0,"2026-05-30 12:36:58.422"
3,200038,0,"2026-05-30 12:37:28.460"
4,200888,0,"2026-05-30 12:38:26.613"
4,200127,0,"2026-05-30 12:42:00.834"
3,200011,0,"2026-05-30 12:42:53.155"
4,200081,0,"2026-05-30 12:43:00.675"
4,200062,0,"2026-05-30 12:43:29.466"
4,200089,0,"2026-05-30 12:44:37.700"
4,200095,0,"2026-05-30 12:48:14.862"
3,200090,0,"2026-05-30 12:48:19.713"
3,200045,0,"2026-05-30 12:49:53.627"
3,200051,0,"2026-05-30 12:50:46.876"
4,200118,0,"2026-05-30 12:51:40.306"
4,200078,0,"2026-05-30 12:54:37.382"
3,200060,0,"2026-05-30 12:54:53.642"
3,200049,0,"2026-05-30 12:55:04.853"
4,200710,0,"2026-05-30 12:55:05.254"
4,200128,0,"2026-05-30 12:56:22.512"
4,200031,0,"2026-05-30 12:57:02.137"
4,200058,0,"2026-05-30 12:58:36.141"
3,200047,0,"2026-05-30 12:58:36.392"
4,200023,0,"2026-05-30 12:59:02.334"
3,200064,0,"2026-05-30 13:00:44.250"
3,200085,0,"2026-05-30 13:01:09.895"
3,200008,0,"2026-05-30 13:01:53.790"
3,200015,0,"2026-05-30 13:04:07.398"
3,200025,0,"2026-05-30 13:04:35.654"
4,200069,0,"2026-05-30 13:09:37.406"
4,200067,0,"2026-05-30 13:09:52.486"
4,200017,0,"2026-05-30 13:10:46.157"
4,200099,0,"2026-05-30 13:11:38.163"
4,200154,0,"2026-05-30 13:11:38.779"
4,200093,0,"2026-05-30 13:13:07.434"
3,200026,0,"2026-05-30 13:15:02.412"
2,200063,0,"2026-05-30 13:18:44.561"
4,200032,0,"2026-05-30 13:19:36.419"
4,200007,0,"2026-05-30 13:21:05.548"
3,200139,0,"2026-05-30 13:21:06.364"
3,200022,0,"2026-05-30 13:23:15.674"
3,200306,0,"2026-05-30 13:23:26.128"
4,200117,0,"2026-05-30 13:24:36.294"
4,200087,0,"2026-05-30 13:24:38.329"
3,200054,0,"2026-05-30 13:24:38.731"
3,200101,0,"2026-05-30 13:26:10.929"
3,200006,0,"2026-05-30 13:26:56.185"
3,200070,0,"2026-05-30 13:26:57.651"
3,200079,0,"2026-05-30 13:27:01.314"
3,200034,0,"2026-05-30 13:29:18.436"
4,200073,0,"2026-05-30 13:30:14.850"
4,200057,0,"2026-05-30 13:31:01.688"
2,200103,0,"2026-05-30 13:31:39.330"
3,200084,0,"2026-05-30 13:31:42.488"
4,200116,0,"2026-05-30 13:33:56.169"
3,200127,0,"2026-05-30 13:37:10.693"
3,200989,0,"2026-05-30 13:37:11.678"
3,200011,0,"2026-05-30 13:38:20.434"
4,200045,0,"2026-05-30 13:40:06.450"
4,200505,0,"2026-05-30 13:42:00.928"
4,200888,0,"2026-05-30 13:43:20.642"
3,200012,0,"2026-05-30 13:46:16.885"
4,200049,0,"2026-05-30 13:46:56.656"
4,200033,0,"2026-05-30 13:47:02.124"
3,200053,0,"2026-05-30 13:50:42.169"
3,200023,0,"2026-05-30 13:51:25.383"
3,200076,0,"2026-05-30 13:51:27.400"
4,200058,0,"2026-05-30 13:51:31.966"
2,200085,0,"2026-05-30 13:53:15.914"
3,200064,0,"2026-05-30 13:54:12.712"
3,200060,0,"2026-05-30 13:54:58.943"
4,200078,0,"2026-05-30 13:55:19.647"
3,200128,0,"2026-05-30 13:55:57.176"
4,200095,0,"2026-05-30 13:57:21.146"
4,200025,0,"2026-05-30 14:00:05.199"
4,200031,0,"2026-05-30 14:00:05.731"
4,200118,0,"2026-05-30 14:00:20.643"
3,200089,0,"2026-05-30 14:03:07.953"
3,200059,0,"2026-05-30 14:04:56.236"
3,200062,0,"2026-05-30 14:05:22.421"
4,200017,0,"2026-05-30 14:06:00.950"
4,200026,0,"2026-05-30 14:06:07.236"
4,200154,0,"2026-05-30 14:07:23.240"
3,200081,0,"2026-05-30 14:09:00.490"
3,200090,0,"2026-05-30 14:09:03.683"
4,200038,0,"2026-05-30 14:12:01.941"
3,200710,0,"2026-05-30 14:12:38.494"
4,200139,0,"2026-05-30 14:13:40.711"
3,200306,0,"2026-05-30 14:15:57.419"
4,200069,0,"2026-05-30 14:16:01.682"
3,200051,0,"2026-05-30 14:17:09.431"
4,200047,0,"2026-05-30 14:17:45.507"
3,200087,0,"2026-05-30 14:18:18.755"
3,200070,0,"2026-05-30 14:19:40.258"
4,200006,0,"2026-05-30 14:21:13.758"
3,200022,0,"2026-05-30 14:24:49.767"
3,200101,0,"2026-05-30 14:25:22.180"
3,200079,0,"2026-05-30 14:27:31.210"
3,200103,0,"2026-05-30 14:27:58.455"
2,200063,0,"2026-05-30 14:28:08.521"
4,200045,0,"2026-05-30 14:31:04.256"
4,200067,0,"2026-05-30 14:32:09.956"
4,200093,0,"2026-05-30 14:32:59.778"
4,200127,0,"2026-05-30 14:33:10.100"
3,200034,0,"2026-05-30 14:33:52.780"
4,200117,0,"2026-05-30 14:34:16.725"
4,200008,0,"2026-05-30 14:34:27.480"
4,200011,0,"2026-05-30 14:34:47.759"
4,200007,0,"2026-05-30 14:38:35.420"
4,200015,0,"2026-05-30 14:38:35.729"
4,200049,0,"2026-05-30 14:40:07.791"
4,200099,0,"2026-05-30 14:40:39.286"
3,200054,0,"2026-05-30 14:44:12.500"
4,200023,0,"2026-05-30 14:44:34.117"
4,200032,0,"2026-05-30 14:45:27.240"
2,200085,0,"2026-05-30 14:46:21.797"
4,200058,0,"2026-05-30 14:46:56.490"
3,200064,0,"2026-05-30 14:49:38.969"
4,200888,0,"2026-05-30 14:50:22.553"
3,200073,0,"2026-05-30 14:52:13.540"
3,200057,0,"2026-05-30 14:54:36.921"
4,200128,0,"2026-05-30 14:55:11.411"
4,200078,0,"2026-05-30 14:56:24.239"
3,200060,0,"2026-05-30 14:56:33.312"
3,200025,0,"2026-05-30 14:57:04.411"
4,200026,0,"2026-05-30 14:57:34.110"
4,200989,0,"2026-05-30 15:00:01.459"
4,200017,0,"2026-05-30 15:02:21.200"
4,200031,0,"2026-05-30 15:02:54.467"
4,200154,0,"2026-05-30 15:03:54.493"
3,200012,0,"2026-05-30 15:04:02.399"
3,200084,0,"2026-05-30 15:04:14.579"
3,200095,0,"2026-05-30 15:07:43.707"
4,200139,0,"2026-05-30 15:07:46.828"
4,200116,0,"2026-05-30 15:08:50.320"
3,200306,0,"2026-05-30 15:09:14.362"
3,200053,0,"2026-05-30 15:10:28.331"
4,200118,0,"2026-05-30 15:11:02.866"
3,200076,0,"2026-05-30 15:12:46.711"
4,200033,0,"2026-05-30 15:13:16.771"
4,200505,0,"2026-05-30 15:13:27.900"
3,200070,0,"2026-05-30 15:13:27.900"
3,200087,0,"2026-05-30 15:14:11.728"
4,200006,0,"2026-05-30 15:17:17.489"
4,200069,0,"2026-05-30 15:21:50.850"
4,200045,0,"2026-05-30 15:22:48.495"
4,200101,0,"2026-05-30 15:24:51.412"
2,200022,0,"2026-05-30 15:24:51.826"
3,200103,0,"2026-05-30 15:24:57.517"
3,200089,0,"2026-05-30 15:27:02.370"
3,200062,0,"2026-05-30 15:27:45.612"
3,200079,0,"2026-05-30 15:29:32.613"
4,200127,0,"2026-05-30 15:29:50.804"
4,200710,0,"2026-05-30 15:30:26.950"
3,200011,0,"2026-05-30 15:31:46.999"
4,200049,0,"2026-05-30 15:35:04.555"
4,200059,0,"2026-05-30 15:37:19.621"
4,200034,0,"2026-05-30 15:37:20.180"
4,200023,0,"2026-05-30 15:37:34.629"
2,200063,0,"2026-05-30 15:37:56.729"
3,200054,0,"2026-05-30 15:38:11.880"
3,200085,0,"2026-05-30 15:40:09.881"
3,200081,0,"2026-05-30 15:40:36.144"
4,200058,0,"2026-05-30 15:41:44.132"
3,200051,0,"2026-05-30 15:42:34.371"
3,200117,0,"2026-05-30 15:44:40.889"
3,200064,0,"2026-05-30 15:46:27.804"
3,200038,0,"2026-05-30 15:47:55.600"
2,200095,0,"2026-05-30 15:49:48.154"
3,200026,0,"2026-05-30 15:50:06.615"
4,200025,0,"2026-05-30 15:53:45.231"
4,200067,0,"2026-05-30 15:54:33.713"
3,200128,0,"2026-05-30 15:56:17.621"
4,200093,0,"2026-05-30 15:56:28.554"
4,200888,0,"2026-05-30 15:56:58.613"
4,200078,0,"2026-05-30 15:58:17.411"
4,200060,0,"2026-05-30 15:58:45.125"
3,200007,0,"2026-05-30 15:59:10.878"
4,200017,0,"2026-05-30 16:00:14.917"
